sensor_id,equipment_id,measurement_time,temperature,pressure,vibration,current,voltage,rpm,created_at
10286,INJ-001,2024-03-26 17:00:00,194.68,149.79,2.3889,44.03,225.35,1798.75,2026-01-30 00:45:52
10287,INJ-002,2024-03-26 17:00:00,173.6,147.33,2.5446,41.14,215.49,1733.11,2026-01-30 00:45:52
10288,PRESS-001,2024-03-26 17:00:00,87.07,197.12,3.4312,118.03,388.46,489.37,2026-01-30 00:45:52
10289,PRESS-002,2024-03-26 17:00:00,91.33,197.92,3.7013,119.6,379.8,548.2,2026-01-30 00:45:52
10290,ASM-001,2024-03-26 17:00:00,24.57,4.64,1.1089,17.49,221.25,85.25,2026-01-30 00:45:52
10291,INJ-001,2024-03-26 18:00:00,190.59,150.63,2.3124,41.46,225.44,1775.35,2026-01-30 00:45:52
10292,INJ-002,2024-03-26 18:00:00,174.73,144.1,2.1253,43.44,218.52,1793.98,2026-01-30 00:45:52
10293,PRESS-001,2024-03-26 18:00:00,84.61,196.18,3.56,120.77,378.32,466.73,2026-01-30 00:45:52
10294,PRESS-002,2024-03-26 18:00:00,91.09,194.21,3.9767,120.47,378.45,537.59,2026-01-30 00:45:52
10295,ASM-001,2024-03-26 18:00:00,26.93,2.78,1.4942,15.66,209.18,103.96,2026-01-30 00:45:52
10296,INJ-001,2024-03-26 19:00:00,195.21,151.34,2.372,43.73,214.82,1804.5,2026-01-30 00:45:52
10297,INJ-002,2024-03-26 19:00:00,174.99,144.12,2.3193,45.11,214.8,1723.27,2026-01-30 00:45:52
10298,PRESS-001,2024-03-26 19:00:00,82.6,195.08,3.2972,122.28,371.5,494.98,2026-01-30 00:45:52
10299,PRESS-002,2024-03-26 19:00:00,89.33,198.04,3.9745,116.84,377.54,512.2,2026-01-30 00:45:52
10300,ASM-001,2024-03-26 19:00:00,26.11,14.19,1.1985,14.53,215.18,134.81,2026-01-30 00:45:52
10301,INJ-001,2024-03-26 20:00:00,190.11,147.57,2.5492,48.65,217.19,1799.5,2026-01-30 00:45:52
10302,INJ-002,2024-03-26 20:00:00,176.82,145.64,2.2136,43.13,213.3,1754.5,2026-01-30 00:45:52
10303,PRESS-001,2024-03-26 20:00:00,84.27,199.47,3.2872,118.91,390.32,501.77,2026-01-30 00:45:52
10304,PRESS-002,2024-03-26 20:00:00,89.39,195.98,3.9971,116.57,372.58,523.93,2026-01-30 00:45:52
10305,ASM-001,2024-03-26 20:00:00,27.32,12.94,1.547,16.16,219.4,67.67,2026-01-30 00:45:52
10306,INJ-001,2024-03-26 21:00:00,196.9,147.63,2.3815,42.36,221.35,1792.01,2026-01-30 00:45:52
10307,INJ-002,2024-03-26 21:00:00,178.46,148.66,2.4129,43.6,227.07,1726.48,2026-01-30 00:45:52
10308,PRESS-001,2024-03-26 21:00:00,85.08,194.94,3.4114,122.81,384.46,479.15,2026-01-30 00:45:52
10309,PRESS-002,2024-03-26 21:00:00,87.99,196.59,3.5903,122.51,378.17,506.82,2026-01-30 00:45:52
10310,ASM-001,2024-03-26 21:00:00,25.39,3.67,1.2084,15.63,214.92,112.17,2026-01-30 00:45:52
10311,INJ-001,2024-03-26 22:00:00,193.53,152.99,2.4402,44.91,212.84,1820.24,2026-01-30 00:45:52
10312,INJ-002,2024-03-26 22:00:00,177.39,148.81,2.2511,39.6,219.81,1766.68,2026-01-30 00:45:52
10313,PRESS-001,2024-03-26 22:00:00,88.71,203.25,3.8829,119.48,382.75,486.29,2026-01-30 00:45:52
10314,PRESS-002,2024-03-26 22:00:00,87.05,197.03,3.5677,118.0,380.51,504.83,2026-01-30 00:45:52
10315,ASM-001,2024-03-26 22:00:00,28.38,2.58,1.248,15.31,218.75,117.49,2026-01-30 00:45:52
10316,INJ-001,2024-03-26 23:00:00,198.52,151.68,2.5321,41.42,222.36,1794.26,2026-01-30 00:45:52
10317,INJ-002,2024-03-26 23:00:00,173.69,140.95,2.0768,40.34,219.93,1788.61,2026-01-30 00:45:52
10318,PRESS-001,2024-03-26 23:00:00,85.97,202.95,3.3728,118.56,385.01,502.81,2026-01-30 00:45:52
10319,PRESS-002,2024-03-26 23:00:00,87.55,195.04,4.2266,116.02,385.57,539.09,2026-01-30 00:45:52
10320,ASM-001,2024-03-26 23:00:00,24.36,7.71,1.1037,16.12,222.82,81.38,2026-01-30 00:45:52
10321,INJ-001,2024-03-27 00:00:00,193.42,153.54,2.6146,47.59,223.92,1802.88,2026-01-30 00:45:52
10322,INJ-002,2024-03-27 00:00:00,176.19,138.22,2.1474,41.74,216.71,1788.7,2026-01-30 00:45:52
10323,PRESS-001,2024-03-27 00:00:00,86.53,194.01,3.3958,119.09,381.35,477.08,2026-01-30 00:45:52
10324,PRESS-002,2024-03-27 00:00:00,91.09,197.45,4.0139,117.29,381.07,495.96,2026-01-30 00:45:52
10325,ASM-001,2024-03-27 00:00:00,28.74,7.76,1.6456,16.59,222.1,81.55,2026-01-30 00:45:52
10326,INJ-001,2024-03-27 01:00:00,195.72,150.49,2.4785,48.57,214.88,1823.36,2026-01-30 00:45:52
10327,INJ-002,2024-03-27 01:00:00,173.61,146.45,2.8156,44.93,221.24,1778.47,2026-01-30 00:45:52
10328,PRESS-001,2024-03-27 01:00:00,83.34,198.91,3.2045,117.44,378.77,481.19,2026-01-30 00:45:52
10329,PRESS-002,2024-03-27 01:00:00,88.31,203.53,3.8636,118.45,381.16,515.85,2026-01-30 00:45:52
10330,ASM-001,2024-03-27 01:00:00,25.65,1.33,1.8441,14.49,225.98,153.59,2026-01-30 00:45:52
10331,INJ-001,2024-03-27 02:00:00,191.51,143.44,2.8513,42.4,227.17,1795.52,2026-01-30 00:45:52
10332,INJ-002,2024-03-27 02:00:00,171.73,143.58,2.4679,43.85,221.04,1770.18,2026-01-30 00:45:52
10333,PRESS-001,2024-03-27 02:00:00,84.34,198.55,3.368,121.43,379.11,509.98,2026-01-30 00:45:52
10334,PRESS-002,2024-03-27 02:00:00,88.26,195.59,4.1784,118.91,382.62,550.83,2026-01-30 00:45:52
10335,ASM-001,2024-03-27 02:00:00,26.45,8.32,1.1008,13.75,220.71,98.34,2026-01-30 00:45:52
10336,INJ-001,2024-03-27 03:00:00,194.01,150.01,2.9028,45.76,212.31,1784.15,2026-01-30 00:45:52
10337,INJ-002,2024-03-27 03:00:00,172.7,149.56,2.1976,44.22,225.69,1736.22,2026-01-30 00:45:52
10338,PRESS-001,2024-03-27 03:00:00,89.25,195.7,3.3536,122.19,380.46,485.57,2026-01-30 00:45:52
10339,PRESS-002,2024-03-27 03:00:00,90.09,195.11,3.5958,118.85,376.62,564.96,2026-01-30 00:45:52
10340,ASM-001,2024-03-27 03:00:00,19.45,5.6,1.5349,14.84,214.26,91.32,2026-01-30 00:45:52
10341,INJ-001,2024-03-27 04:00:00,191.18,152.66,2.3121,48.76,225.66,1790.16,2026-01-30 00:45:52
10342,INJ-002,2024-03-27 04:00:00,171.0,147.38,2.4426,40.67,207.25,1752.75,2026-01-30 00:45:52
10343,PRESS-001,2024-03-27 04:00:00,88.46,201.08,3.2262,123.43,378.9,513.19,2026-01-30 00:45:52
10344,PRESS-002,2024-03-27 04:00:00,87.43,195.12,3.9113,116.73,388.96,536.18,2026-01-30 00:45:52
10345,ASM-001,2024-03-27 04:00:00,23.13,6.07,1.2899,15.57,211.56,93.02,2026-01-30 00:45:52
10346,INJ-001,2024-03-27 05:00:00,195.01,153.74,2.2962,48.41,218.55,1806.59,2026-01-30 00:45:52
10347,INJ-002,2024-03-27 05:00:00,174.74,146.6,2.3283,43.45,214.22,1743.21,2026-01-30 00:45:52
10348,PRESS-001,2024-03-27 05:00:00,82.57,198.86,3.5003,120.43,379.97,489.49,2026-01-30 00:45:52
10349,PRESS-002,2024-03-27 05:00:00,91.98,200.21,3.6957,115.11,380.53,521.29,2026-01-30 00:45:52
10350,ASM-001,2024-03-27 05:00:00,24.92,9.74,1.0593,13.27,218.13,113.08,2026-01-30 00:45:52
10351,INJ-001,2024-03-27 06:00:00,194.05,146.93,2.5568,46.99,216.17,1783.54,2026-01-30 00:45:52
10352,INJ-002,2024-03-27 06:00:00,174.34,147.28,2.7852,43.4,222.62,1756.25,2026-01-30 00:45:52
10353,PRESS-001,2024-03-27 06:00:00,83.8,200.46,3.0973,120.02,378.6,479.28,2026-01-30 00:45:52
10354,PRESS-002,2024-03-27 06:00:00,89.55,192.27,4.0702,117.93,378.45,492.41,2026-01-30 00:45:52
10355,ASM-001,2024-03-27 06:00:00,24.85,6.05,1.2461,13.84,222.52,79.38,2026-01-30 00:45:52
10356,INJ-001,2024-03-27 07:00:00,195.28,152.49,2.4859,44.97,217.28,1823.96,2026-01-30 00:45:52
10357,INJ-002,2024-03-27 07:00:00,177.73,144.1,2.1228,42.83,222.12,1751.83,2026-01-30 00:45:52
10358,PRESS-001,2024-03-27 07:00:00,83.78,192.51,3.6452,119.75,380.46,510.43,2026-01-30 00:45:52
10359,PRESS-002,2024-03-27 07:00:00,84.31,197.16,4.0886,118.57,380.25,513.12,2026-01-30 00:45:52
10360,ASM-001,2024-03-27 07:00:00,22.7,12.02,1.2978,18.63,218.06,124.49,2026-01-30 00:45:52
10361,INJ-001,2024-03-27 08:00:00,193.89,152.19,2.6487,46.68,221.76,1810.84,2026-01-30 00:45:52
10362,INJ-002,2024-03-27 08:00:00,173.71,145.5,1.8709,43.84,224.35,1762.4,2026-01-30 00:45:52
10363,PRESS-001,2024-03-27 08:00:00,83.78,193.87,3.6312,118.42,373.56,518.97,2026-01-30 00:45:52
10364,PRESS-002,2024-03-27 08:00:00,85.29,197.49,4.1555,116.67,374.67,530.15,2026-01-30 00:45:52
10365,ASM-001,2024-03-27 08:00:00,25.65,1.03,1.2105,17.36,227.0,94.79,2026-01-30 00:45:52
10366,INJ-001,2024-03-27 09:00:00,195.89,151.63,2.7016,44.82,226.48,1785.41,2026-01-30 00:45:52
10367,INJ-002,2024-03-27 09:00:00,173.0,139.63,2.4225,48.91,221.6,1745.82,2026-01-30 00:45:52
10368,PRESS-001,2024-03-27 09:00:00,87.48,198.67,3.147,121.89,387.77,502.58,2026-01-30 00:45:52
10369,PRESS-002,2024-03-27 09:00:00,88.63,196.17,3.7675,118.44,380.22,520.72,2026-01-30 00:45:52
10370,ASM-001,2024-03-27 09:00:00,18.72,6.49,0.9345,15.95,225.29,111.2,2026-01-30 00:45:52
10371,INJ-001,2024-03-27 10:00:00,192.4,147.5,2.4867,46.71,224.97,1807.21,2026-01-30 00:45:52
10372,INJ-002,2024-03-27 10:00:00,177.35,144.92,2.2205,42.03,212.39,1772.0,2026-01-30 00:45:52
10373,PRESS-001,2024-03-27 10:00:00,84.75,197.92,3.6215,121.57,371.34,531.01,2026-01-30 00:45:52
10374,PRESS-002,2024-03-27 10:00:00,92.44,198.31,3.8479,122.79,374.54,509.57,2026-01-30 00:45:52
10375,ASM-001,2024-03-27 10:00:00,26.16,9.44,1.2076,13.37,226.44,99.85,2026-01-30 00:45:52
10376,INJ-001,2024-03-27 11:00:00,193.88,152.79,2.8011,45.48,222.39,1820.93,2026-01-30 00:45:52
10377,INJ-002,2024-03-27 11:00:00,173.9,143.9,2.1159,40.82,231.11,1732.11,2026-01-30 00:45:52
10378,PRESS-001,2024-03-27 11:00:00,85.54,199.74,3.7097,120.23,386.94,497.41,2026-01-30 00:45:52
10379,PRESS-002,2024-03-27 11:00:00,88.49,200.25,3.8398,119.05,381.42,491.73,2026-01-30 00:45:52
10380,ASM-001,2024-03-27 11:00:00,26.53,9.53,1.1741,14.59,221.47,138.91,2026-01-30 00:45:52
10381,INJ-001,2024-03-27 12:00:00,195.07,151.87,2.465,46.2,213.62,1835.92,2026-01-30 00:45:52
10382,INJ-002,2024-03-27 12:00:00,174.44,144.24,2.3556,47.01,227.73,1744.62,2026-01-30 00:45:52
10383,PRESS-001,2024-03-27 12:00:00,85.19,200.43,3.1096,119.54,381.05,481.84,2026-01-30 00:45:52
10384,PRESS-002,2024-03-27 12:00:00,91.45,194.62,3.597,119.38,381.39,510.95,2026-01-30 00:45:52
10385,ASM-001,2024-03-27 12:00:00,27.01,6.73,1.5698,11.44,217.39,133.09,2026-01-30 00:45:52
10386,INJ-001,2024-03-27 13:00:00,195.46,149.68,2.4193,45.7,214.28,1771.31,2026-01-30 00:45:52
10387,INJ-002,2024-03-27 13:00:00,176.71,147.82,2.2141,42.06,219.98,1730.13,2026-01-30 00:45:52
10388,PRESS-001,2024-03-27 13:00:00,86.33,199.11,3.4867,119.65,382.57,505.72,2026-01-30 00:45:52
10389,PRESS-002,2024-03-27 13:00:00,91.81,196.85,4.1586,114.38,382.45,488.29,2026-01-30 00:45:52
10390,ASM-001,2024-03-27 13:00:00,22.95,3.08,0.9895,13.78,231.0,82.44,2026-01-30 00:45:52
10391,INJ-001,2024-03-27 14:00:00,193.48,151.48,2.5485,49.43,219.8,1754.25,2026-01-30 00:45:52
10392,INJ-002,2024-03-27 14:00:00,174.11,141.3,2.1875,42.7,219.7,1722.39,2026-01-30 00:45:52
10393,PRESS-001,2024-03-27 14:00:00,86.22,204.91,3.5561,122.21,380.91,479.07,2026-01-30 00:45:52
10394,PRESS-002,2024-03-27 14:00:00,88.54,196.49,3.5781,117.84,384.1,513.19,2026-01-30 00:45:52
10395,ASM-001,2024-03-27 14:00:00,28.88,8.85,1.0904,13.84,230.72,93.27,2026-01-30 00:45:52
10396,INJ-001,2024-03-27 15:00:00,194.36,151.27,2.1552,41.58,224.28,1779.05,2026-01-30 00:45:52
10397,INJ-002,2024-03-27 15:00:00,171.98,144.01,2.3427,38.88,220.27,1752.18,2026-01-30 00:45:52
10398,PRESS-001,2024-03-27 15:00:00,84.06,196.7,3.4247,119.25,389.62,497.58,2026-01-30 00:45:52
10399,PRESS-002,2024-03-27 15:00:00,87.07,197.63,3.8847,118.77,382.25,532.06,2026-01-30 00:45:52
10400,ASM-001,2024-03-27 15:00:00,22.08,7.55,1.2368,13.75,220.53,97.8,2026-01-30 00:45:52
10401,INJ-001,2024-03-27 16:00:00,192.88,150.52,2.1643,45.53,223.25,1804.88,2026-01-30 00:45:52
10402,INJ-002,2024-03-27 16:00:00,173.27,145.55,2.4606,45.62,223.82,1760.23,2026-01-30 00:45:52
10403,PRESS-001,2024-03-27 16:00:00,79.91,198.16,3.5626,118.64,375.35,478.75,2026-01-30 00:45:52
10404,PRESS-002,2024-03-27 16:00:00,91.53,194.1,3.7575,116.54,375.68,528.23,2026-01-30 00:45:52
10405,ASM-001,2024-03-27 16:00:00,26.65,2.47,1.2105,14.77,217.74,81.33,2026-01-30 00:45:52
10406,INJ-001,2024-03-27 17:00:00,194.18,146.9,2.2394,47.2,221.0,1776.38,2026-01-30 00:45:52
10407,INJ-002,2024-03-27 17:00:00,173.75,149.47,2.2517,44.06,219.88,1778.74,2026-01-30 00:45:52
10408,PRESS-001,2024-03-27 17:00:00,85.41,203.47,3.6083,118.89,380.01,495.74,2026-01-30 00:45:52
10409,PRESS-002,2024-03-27 17:00:00,86.85,194.77,4.0719,113.88,386.66,493.25,2026-01-30 00:45:52
10410,ASM-001,2024-03-27 17:00:00,26.09,4.24,0.8666,17.29,208.0,115.92,2026-01-30 00:45:52
10411,INJ-001,2024-03-27 18:00:00,195.23,153.15,2.6253,46.23,224.49,1816.75,2026-01-30 00:45:52
10412,INJ-002,2024-03-27 18:00:00,174.33,144.31,2.3214,42.47,230.93,1748.27,2026-01-30 00:45:52
10413,PRESS-001,2024-03-27 18:00:00,82.7,199.64,3.3323,123.92,380.49,512.7,2026-01-30 00:45:52
10414,PRESS-002,2024-03-27 18:00:00,89.03,200.84,3.8477,117.2,380.24,495.47,2026-01-30 00:45:52
10415,ASM-001,2024-03-27 18:00:00,24.7,11.38,1.347,14.79,230.06,87.81,2026-01-30 00:45:52
10416,INJ-001,2024-03-27 19:00:00,192.66,149.09,2.4591,45.79,222.88,1795.95,2026-01-30 00:45:52
10417,INJ-002,2024-03-27 19:00:00,178.66,145.3,2.0926,40.96,229.96,1799.28,2026-01-30 00:45:52
10418,PRESS-001,2024-03-27 19:00:00,85.67,198.16,3.5665,119.39,382.87,507.0,2026-01-30 00:45:52
10419,PRESS-002,2024-03-27 19:00:00,87.94,197.75,3.756,119.9,379.04,561.11,2026-01-30 00:45:52
10420,ASM-001,2024-03-27 19:00:00,29.3,4.87,1.1279,14.9,216.79,117.03,2026-01-30 00:45:52
10421,INJ-001,2024-03-27 20:00:00,191.36,152.88,2.4277,44.56,210.04,1786.86,2026-01-30 00:45:52
10422,INJ-002,2024-03-27 20:00:00,175.1,151.7,2.4845,40.75,222.14,1734.0,2026-01-30 00:45:52
10423,PRESS-001,2024-03-27 20:00:00,83.3,197.31,3.6164,124.01,376.92,502.63,2026-01-30 00:45:52
10424,PRESS-002,2024-03-27 20:00:00,87.55,193.46,3.4599,119.37,380.31,520.23,2026-01-30 00:45:52
10425,ASM-001,2024-03-27 20:00:00,25.25,0.94,0.7784,14.26,220.18,128.29,2026-01-30 00:45:52
10426,INJ-001,2024-03-27 21:00:00,195.73,150.1,2.1992,46.0,225.9,1811.81,2026-01-30 00:45:52
10427,INJ-002,2024-03-27 21:00:00,175.32,145.19,1.8245,45.22,211.88,1708.96,2026-01-30 00:45:52
10428,PRESS-001,2024-03-27 21:00:00,86.67,199.92,3.7165,119.37,381.84,466.61,2026-01-30 00:45:52
10429,PRESS-002,2024-03-27 21:00:00,86.94,197.32,3.7786,113.67,386.2,506.99,2026-01-30 00:45:52
10430,ASM-001,2024-03-27 21:00:00,23.41,8.46,1.4898,18.27,221.27,88.47,2026-01-30 00:45:52
10431,INJ-001,2024-03-27 22:00:00,193.48,149.02,2.5638,44.38,222.26,1805.12,2026-01-30 00:45:52
10432,INJ-002,2024-03-27 22:00:00,171.48,144.65,1.8319,40.85,218.82,1741.26,2026-01-30 00:45:52
10433,PRESS-001,2024-03-27 22:00:00,81.5,198.85,3.6513,115.13,383.41,495.69,2026-01-30 00:45:52
10434,PRESS-002,2024-03-27 22:00:00,86.36,206.08,3.9142,118.0,385.91,537.7,2026-01-30 00:45:52
10435,ASM-001,2024-03-27 22:00:00,22.34,3.29,1.1568,14.98,225.74,54.96,2026-01-30 00:45:52
10436,INJ-001,2024-03-27 23:00:00,194.18,147.45,2.6009,41.82,230.49,1808.35,2026-01-30 00:45:52
10437,INJ-002,2024-03-27 23:00:00,175.21,144.13,2.1283,40.32,225.55,1732.07,2026-01-30 00:45:52
10438,PRESS-001,2024-03-27 23:00:00,83.96,199.54,3.5798,123.26,379.04,502.42,2026-01-30 00:45:52
10439,PRESS-002,2024-03-27 23:00:00,86.45,200.94,3.8288,120.27,380.25,519.06,2026-01-30 00:45:52
10440,ASM-001,2024-03-27 23:00:00,19.52,4.33,1.4741,18.41,226.67,91.22,2026-01-30 00:45:52
10441,INJ-001,2024-03-28 00:00:00,195.0,153.65,2.5838,42.7,217.01,1805.28,2026-01-30 00:45:52
10442,INJ-002,2024-03-28 00:00:00,174.34,147.12,2.4863,41.75,217.27,1725.37,2026-01-30 00:45:52
10443,PRESS-001,2024-03-28 00:00:00,85.84,197.39,3.837,123.52,379.92,499.44,2026-01-30 00:45:52
10444,PRESS-002,2024-03-28 00:00:00,89.12,190.79,3.2596,117.87,384.16,504.59,2026-01-30 00:45:52
10445,ASM-001,2024-03-28 00:00:00,21.63,6.34,0.6762,13.5,220.22,72.05,2026-01-30 00:45:52
10446,INJ-001,2024-03-28 01:00:00,193.18,150.71,2.3815,44.6,219.38,1806.94,2026-01-30 00:45:52
10447,INJ-002,2024-03-28 01:00:00,172.87,140.31,2.4549,43.29,214.89,1746.1,2026-01-30 00:45:52
10448,PRESS-001,2024-03-28 01:00:00,84.12,196.17,3.6241,121.3,376.46,496.49,2026-01-30 00:45:52
10449,PRESS-002,2024-03-28 01:00:00,83.95,194.38,3.5663,116.19,374.57,487.68,2026-01-30 00:45:52
10450,ASM-001,2024-03-28 01:00:00,25.01,5.61,1.0146,15.12,218.69,97.85,2026-01-30 00:45:52
10451,INJ-001,2024-03-28 02:00:00,189.25,153.0,2.8804,43.12,217.31,1846.37,2026-01-30 00:45:52
10452,INJ-002,2024-03-28 02:00:00,178.44,141.91,2.0961,42.45,222.01,1768.7,2026-01-30 00:45:52
10453,PRESS-001,2024-03-28 02:00:00,86.53,194.6,3.1438,121.75,381.29,530.97,2026-01-30 00:45:52
10454,PRESS-002,2024-03-28 02:00:00,86.69,194.31,4.0207,117.61,386.74,522.17,2026-01-30 00:45:52
10455,ASM-001,2024-03-28 02:00:00,24.41,5.0,1.351,16.01,220.09,91.79,2026-01-30 00:45:52
10456,INJ-001,2024-03-28 03:00:00,192.08,151.54,2.6395,42.74,220.05,1808.54,2026-01-30 00:45:52
10457,INJ-002,2024-03-28 03:00:00,171.28,149.38,2.2277,39.79,215.61,1747.47,2026-01-30 00:45:52
10458,PRESS-001,2024-03-28 03:00:00,82.03,202.62,3.7063,119.35,377.34,510.0,2026-01-30 00:45:52
10459,PRESS-002,2024-03-28 03:00:00,85.61,198.35,4.2352,116.05,376.36,533.32,2026-01-30 00:45:52
10460,ASM-001,2024-03-28 03:00:00,25.42,7.7,0.8053,10.19,225.32,76.73,2026-01-30 00:45:52
10461,INJ-001,2024-03-28 04:00:00,196.63,152.99,2.7566,46.69,227.35,1753.85,2026-01-30 00:45:52
10462,INJ-002,2024-03-28 04:00:00,173.02,141.19,2.5967,42.93,216.85,1718.98,2026-01-30 00:45:52
10463,PRESS-001,2024-03-28 04:00:00,87.62,202.32,3.693,120.29,383.56,526.6,2026-01-30 00:45:52
10464,PRESS-002,2024-03-28 04:00:00,86.01,199.13,3.5176,117.26,383.43,518.07,2026-01-30 00:45:52
10465,ASM-001,2024-03-28 04:00:00,23.47,6.44,1.2676,14.32,229.48,88.69,2026-01-30 00:45:52
10466,INJ-001,2024-03-28 05:00:00,192.36,153.38,2.4939,49.56,226.55,1786.07,2026-01-30 00:45:52
10467,INJ-002,2024-03-28 05:00:00,175.37,146.94,2.5797,43.33,223.43,1758.93,2026-01-30 00:45:52
10468,PRESS-001,2024-03-28 05:00:00,83.34,207.38,3.6009,118.1,379.68,505.22,2026-01-30 00:45:52
10469,PRESS-002,2024-03-28 05:00:00,91.11,198.8,3.7672,115.07,384.85,532.19,2026-01-30 00:45:52
10470,ASM-001,2024-03-28 05:00:00,24.65,5.96,1.4291,11.96,217.97,106.16,2026-01-30 00:45:52
10471,INJ-001,2024-03-28 06:00:00,193.75,144.47,2.8261,49.19,221.86,1800.13,2026-01-30 00:45:52
10472,INJ-002,2024-03-28 06:00:00,170.99,145.11,2.2181,44.89,214.27,1762.59,2026-01-30 00:45:52
10473,PRESS-001,2024-03-28 06:00:00,83.7,195.73,3.5653,118.68,373.15,507.0,2026-01-30 00:45:52
10474,PRESS-002,2024-03-28 06:00:00,83.33,194.48,3.8183,120.07,381.2,543.37,2026-01-30 00:45:52
10475,ASM-001,2024-03-28 06:00:00,25.11,1.85,1.2102,14.93,216.94,84.62,2026-01-30 00:45:52
10476,INJ-001,2024-03-28 07:00:00,190.22,150.95,2.5052,46.36,228.11,1829.86,2026-01-30 00:45:52
10477,INJ-002,2024-03-28 07:00:00,175.55,149.91,2.2041,39.76,214.29,1728.39,2026-01-30 00:45:52
10478,PRESS-001,2024-03-28 07:00:00,89.51,194.38,3.4433,120.37,367.24,530.44,2026-01-30 00:45:52
10479,PRESS-002,2024-03-28 07:00:00,83.24,205.58,3.9664,117.32,374.44,524.09,2026-01-30 00:45:52
10480,ASM-001,2024-03-28 07:00:00,28.96,2.47,1.2196,16.08,225.91,130.66,2026-01-30 00:45:52
10481,INJ-001,2024-03-28 08:00:00,195.07,148.61,2.2651,42.69,221.21,1786.16,2026-01-30 00:45:52
10482,INJ-002,2024-03-28 08:00:00,172.58,146.45,2.214,42.42,213.5,1770.38,2026-01-30 00:45:52
10483,PRESS-001,2024-03-28 08:00:00,85.28,201.62,3.2447,121.35,380.21,490.08,2026-01-30 00:45:52
10484,PRESS-002,2024-03-28 08:00:00,90.75,199.23,3.8905,114.07,385.41,528.95,2026-01-30 00:45:52
10485,ASM-001,2024-03-28 08:00:00,27.48,4.22,1.0573,18.23,224.79,71.43,2026-01-30 00:45:52
10486,INJ-001,2024-03-28 09:00:00,196.54,153.07,2.5356,43.9,216.66,1801.29,2026-01-30 00:45:52
10487,INJ-002,2024-03-28 09:00:00,173.01,138.6,2.2189,43.9,223.36,1729.72,2026-01-30 00:45:52
10488,PRESS-001,2024-03-28 09:00:00,85.54,198.08,3.6471,119.74,384.19,501.35,2026-01-30 00:45:52
10489,PRESS-002,2024-03-28 09:00:00,89.0,196.67,3.658,117.43,383.08,570.48,2026-01-30 00:45:52
10490,ASM-001,2024-03-28 09:00:00,27.52,10.56,1.1791,13.93,208.98,88.04,2026-01-30 00:45:52
10491,INJ-001,2024-03-28 10:00:00,192.23,152.31,2.4607,42.36,222.73,1806.34,2026-01-30 00:45:52
10492,INJ-002,2024-03-28 10:00:00,178.03,142.74,2.4193,42.75,228.24,1768.42,2026-01-30 00:45:52
10493,PRESS-001,2024-03-28 10:00:00,82.8,205.46,3.2466,117.88,388.12,499.45,2026-01-30 00:45:52
10494,PRESS-002,2024-03-28 10:00:00,88.62,199.27,3.5847,121.76,390.97,482.63,2026-01-30 00:45:52
10495,ASM-001,2024-03-28 10:00:00,24.1,8.04,1.1776,13.91,222.81,113.19,2026-01-30 00:45:52
10496,INJ-001,2024-03-28 11:00:00,195.05,144.8,2.2983,43.49,231.98,1830.2,2026-01-30 00:45:52
10497,INJ-002,2024-03-28 11:00:00,174.83,146.32,2.5349,42.49,221.37,1743.26,2026-01-30 00:45:52
10498,PRESS-001,2024-03-28 11:00:00,82.21,194.63,3.3618,119.25,382.18,505.37,2026-01-30 00:45:52
10499,PRESS-002,2024-03-28 11:00:00,85.22,198.03,3.6908,117.5,380.4,545.62,2026-01-30 00:45:52
10500,ASM-001,2024-03-28 11:00:00,24.08,11.03,0.94,13.25,219.52,76.62,2026-01-30 00:45:52
10501,INJ-001,2024-03-28 12:00:00,194.12,150.22,2.2351,43.08,219.59,1834.06,2026-01-30 00:45:52
10502,INJ-002,2024-03-28 12:00:00,175.26,141.55,2.0903,38.42,215.08,1765.3,2026-01-30 00:45:52
10503,PRESS-001,2024-03-28 12:00:00,83.85,200.45,3.5446,121.47,388.3,512.14,2026-01-30 00:45:52
10504,PRESS-002,2024-03-28 12:00:00,87.52,200.39,3.8608,113.52,374.0,515.5,2026-01-30 00:45:52
10505,ASM-001,2024-03-28 12:00:00,23.83,5.63,0.7147,16.68,219.75,124.33,2026-01-30 00:45:52
10506,INJ-001,2024-03-28 13:00:00,191.22,150.6,2.2928,42.59,220.66,1800.04,2026-01-30 00:45:52
10507,INJ-002,2024-03-28 13:00:00,176.88,145.15,2.1988,41.26,223.78,1736.08,2026-01-30 00:45:52
10508,PRESS-001,2024-03-28 13:00:00,85.47,199.5,3.3939,117.4,386.51,479.9,2026-01-30 00:45:52
10509,PRESS-002,2024-03-28 13:00:00,86.28,202.02,3.7796,118.64,387.57,549.79,2026-01-30 00:45:52
10510,ASM-001,2024-03-28 13:00:00,23.9,9.46,0.8793,11.48,220.22,98.31,2026-01-30 00:45:52
10511,INJ-001,2024-03-28 14:00:00,194.46,151.63,2.6383,48.2,229.81,1817.55,2026-01-30 00:45:52
10512,INJ-002,2024-03-28 14:00:00,174.59,144.96,2.1852,44.85,225.2,1737.31,2026-01-30 00:45:52
10513,PRESS-001,2024-03-28 14:00:00,84.67,194.69,3.4819,120.08,374.46,489.44,2026-01-30 00:45:52
10514,PRESS-002,2024-03-28 14:00:00,85.69,193.28,4.0964,114.86,380.57,539.52,2026-01-30 00:45:52
