timestamp,equipment_id,power_kwh,voltage,current,power_factor
2024-01-19 18:30:00,LINE-B-01,15.31,214.3,77.65,0.912
2024-01-19 18:45:00,LINE-B-01,17.0,222.4,83.1,0.916
2024-01-19 19:00:00,LINE-B-01,15.47,223.0,75.4,0.898
2024-01-19 19:15:00,LINE-B-01,18.66,224.8,90.23,0.894
2024-01-19 19:30:00,LINE-B-01,15.62,212.7,79.81,0.946
2024-01-19 19:45:00,LINE-B-01,14.26,222.0,69.82,0.93
2024-01-19 20:00:00,LINE-B-01,12.75,212.5,65.22,0.921
2024-01-19 20:15:00,LINE-B-01,16.72,221.7,81.99,0.909
2024-01-19 20:30:00,LINE-B-01,16.68,224.9,80.61,0.895
2024-01-19 20:45:00,LINE-B-01,14.21,225.6,68.46,0.909
2024-01-19 21:00:00,LINE-B-01,15.75,218.1,78.49,0.915
2024-01-19 21:15:00,LINE-B-01,15.59,219.3,77.27,0.9
2024-01-19 21:30:00,LINE-B-01,12.66,225.6,60.97,0.895
2024-01-19 21:45:00,LINE-B-01,17.77,220.4,87.61,0.903
2024-01-19 22:00:00,LINE-B-01,8.83,227.0,42.26,0.922
2024-01-19 22:15:00,LINE-B-01,5.67,222.3,27.74,0.892
2024-01-19 22:30:00,LINE-B-01,8.26,224.1,40.07,0.959
2024-01-19 22:45:00,LINE-B-01,7.8,211.9,40.03,0.951
2024-01-19 23:00:00,LINE-B-01,7.08,230.1,33.43,0.908
2024-01-19 23:15:00,LINE-B-01,8.86,221.6,43.46,0.942
2024-01-19 23:30:00,LINE-B-01,11.06,227.2,52.93,0.907
2024-01-19 23:45:00,LINE-B-01,7.41,217.5,37.03,0.917
2024-01-20 00:00:00,LINE-B-01,10.16,220.1,50.2,0.914
2024-01-20 00:15:00,LINE-B-01,8.0,216.5,40.19,0.875
2024-01-20 00:30:00,LINE-B-01,6.4,212.2,32.76,0.898
2024-01-20 00:45:00,LINE-B-01,7.4,218.6,36.79,0.912
2024-01-20 01:00:00,LINE-B-01,8.97,222.7,43.8,0.944
2024-01-20 01:15:00,LINE-B-01,8.0,228.1,38.12,0.942
2024-01-20 01:30:00,LINE-B-01,8.55,223.6,41.56,0.916
2024-01-20 01:45:00,LINE-B-01,6.08,232.4,28.46,0.909
2024-01-20 02:00:00,LINE-B-01,7.04,233.4,32.8,0.932
2024-01-20 02:15:00,LINE-B-01,8.11,222.1,39.69,0.911
2024-01-20 02:30:00,LINE-B-01,5.88,220.4,29.01,0.923
2024-01-20 02:45:00,LINE-B-01,5.06,219.5,25.07,0.938
2024-01-20 03:00:00,LINE-B-01,9.25,205.4,48.94,0.93
2024-01-20 03:15:00,LINE-B-01,8.45,215.3,42.66,0.939
2024-01-20 03:30:00,LINE-B-01,7.91,214.9,39.99,0.924
2024-01-20 03:45:00,LINE-B-01,5.66,223.0,27.59,0.921
2024-01-20 04:00:00,LINE-B-01,6.08,216.1,30.61,0.944
2024-01-20 04:15:00,LINE-B-01,6.04,224.6,29.24,0.889
2024-01-20 04:30:00,LINE-B-01,6.67,212.6,34.09,0.919
2024-01-20 04:45:00,LINE-B-01,7.72,218.7,38.36,0.905
2024-01-20 05:00:00,LINE-B-01,7.4,227.0,35.45,0.952
2024-01-20 05:15:00,LINE-B-01,8.7,223.0,42.41,0.948
2024-01-20 05:30:00,LINE-B-01,9.67,224.5,46.84,0.912
2024-01-20 05:45:00,LINE-B-01,3.33,221.6,16.33,0.926
2024-01-20 06:00:00,LINE-B-01,7.07,217.8,35.28,0.927
2024-01-20 06:15:00,LINE-B-01,8.47,214.3,42.97,0.926
2024-01-20 06:30:00,LINE-B-01,7.6,230.5,35.83,0.89
2024-01-20 06:45:00,LINE-B-01,8.26,223.6,40.16,0.956
2024-01-20 07:00:00,LINE-B-01,5.79,224.5,28.06,0.89
2024-01-20 07:15:00,LINE-B-01,6.36,220.1,31.41,0.904
2024-01-20 07:30:00,LINE-B-01,6.62,220.5,32.63,0.954
2024-01-20 07:45:00,LINE-B-01,7.98,227.8,38.06,0.905
2024-01-20 08:00:00,LINE-B-01,21.57,210.6,111.32,0.932
2024-01-20 08:15:00,LINE-B-01,21.38,221.7,104.85,0.93
2024-01-20 08:30:00,LINE-B-01,21.61,221.3,106.1,0.911
2024-01-20 08:45:00,LINE-B-01,20.21,215.1,102.15,0.905
2024-01-20 09:00:00,LINE-B-01,22.97,219.0,114.04,0.925
2024-01-20 09:15:00,LINE-B-01,21.93,214.2,111.29,0.939
2024-01-20 09:30:00,LINE-B-01,20.41,214.2,103.54,0.938
2024-01-20 09:45:00,LINE-B-01,18.25,225.2,88.09,0.878
2024-01-20 10:00:00,LINE-B-01,20.58,218.0,102.58,0.917
2024-01-20 10:15:00,LINE-B-01,23.05,222.4,112.63,0.936
2024-01-20 10:30:00,LINE-B-01,18.61,223.1,90.7,0.932
2024-01-20 10:45:00,LINE-B-01,22.89,221.3,112.41,0.904
2024-01-20 11:00:00,LINE-B-01,24.52,216.8,122.91,0.905
2024-01-20 11:15:00,LINE-B-01,23.77,220.8,116.99,0.903
2024-01-20 11:30:00,LINE-B-01,22.37,211.9,114.72,0.927
2024-01-20 11:45:00,LINE-B-01,22.52,221.1,110.71,0.965
2024-01-20 12:00:00,LINE-B-01,10.07,223.5,48.97,0.904
2024-01-20 12:15:00,LINE-B-01,7.45,217.3,37.28,0.916
2024-01-20 12:30:00,LINE-B-01,3.86,220.6,19.0,0.971
2024-01-20 12:45:00,LINE-B-01,10.83,209.1,56.29,0.916
2024-01-20 13:00:00,LINE-B-01,20.12,226.3,96.64,0.909
2024-01-20 13:15:00,LINE-B-01,19.41,219.9,95.97,0.901
2024-01-20 13:30:00,LINE-B-01,21.71,212.7,110.92,0.925
2024-01-20 13:45:00,LINE-B-01,19.64,216.0,98.88,0.892
2024-01-20 14:00:00,LINE-B-01,20.59,213.6,104.77,0.903
2024-01-20 14:15:00,LINE-B-01,19.15,213.2,97.61,0.979
2024-01-20 14:30:00,LINE-B-01,20.05,220.0,99.04,0.873
2024-01-20 14:45:00,LINE-B-01,18.53,226.5,88.94,0.903
2024-01-20 15:00:00,LINE-B-01,22.26,219.4,110.31,0.915
2024-01-20 15:15:00,LINE-B-01,23.26,216.8,116.6,0.915
2024-01-20 15:30:00,LINE-B-01,21.88,216.9,109.65,0.905
2024-01-20 15:45:00,LINE-B-01,21.97,212.4,112.41,0.927
2024-01-20 16:00:00,LINE-B-01,20.9,213.9,106.18,0.911
2024-01-20 16:15:00,LINE-B-01,18.54,228.4,88.24,0.909
2024-01-20 16:30:00,LINE-B-01,22.59,223.0,110.09,0.914
2024-01-20 16:45:00,LINE-B-01,20.72,215.7,104.4,0.926
2024-01-20 17:00:00,LINE-B-01,19.06,218.2,94.93,0.884
2024-01-20 17:15:00,LINE-B-01,20.33,222.9,99.12,0.916
2024-01-20 17:30:00,LINE-B-01,20.49,221.4,100.56,0.929
2024-01-20 17:45:00,LINE-B-01,22.48,215.1,113.61,0.912
2024-01-20 18:00:00,LINE-B-01,16.78,215.3,84.75,0.891
2024-01-20 18:15:00,LINE-B-01,14.09,215.3,71.14,0.926
2024-01-20 18:30:00,LINE-B-01,16.66,215.6,83.96,0.936
2024-01-20 18:45:00,LINE-B-01,15.71,223.9,76.28,0.922
2024-01-20 19:00:00,LINE-B-01,16.74,224.1,81.18,0.909
2024-01-20 19:15:00,LINE-B-01,14.68,223.6,71.37,0.921
2024-01-20 19:30:00,LINE-B-01,16.12,223.6,78.39,0.94
2024-01-20 19:45:00,LINE-B-01,18.71,219.1,92.79,0.932
2024-01-20 20:00:00,LINE-B-01,15.75,216.1,79.24,0.93
2024-01-20 20:15:00,LINE-B-01,15.76,214.8,79.75,0.913
2024-01-20 20:30:00,LINE-B-01,13.83,221.0,68.03,0.922
2024-01-20 20:45:00,LINE-B-01,16.48,218.9,81.84,0.908
2024-01-20 21:00:00,LINE-B-01,14.65,213.2,74.66,0.922
2024-01-20 21:15:00,LINE-B-01,16.17,214.5,81.96,0.911
2024-01-20 21:30:00,LINE-B-01,16.92,221.4,83.08,0.914
2024-01-20 21:45:00,LINE-B-01,14.7,213.2,74.98,0.92
2024-01-20 22:00:00,LINE-B-01,6.39,221.8,31.33,0.923
2024-01-20 22:15:00,LINE-B-01,6.57,223.2,32.0,0.93
2024-01-20 22:30:00,LINE-B-01,5.67,219.2,28.13,0.913
2024-01-20 22:45:00,LINE-B-01,8.47,221.6,41.55,0.937
2024-01-20 23:00:00,LINE-B-01,9.82,225.3,47.4,0.908
2024-01-20 23:15:00,LINE-B-01,8.65,217.3,43.27,0.922
2024-01-20 23:30:00,LINE-B-01,7.38,215.6,37.23,0.945
2024-01-20 23:45:00,LINE-B-01,10.53,220.0,52.04,0.917
2024-01-21 00:00:00,LINE-B-01,4.83,221.4,23.7,0.924
2024-01-21 00:15:00,LINE-B-01,7.99,222.7,38.97,0.934
2024-01-21 00:30:00,LINE-B-01,9.4,222.3,45.95,0.916
2024-01-21 00:45:00,LINE-B-01,9.29,222.5,45.39,0.945
2024-01-21 01:00:00,LINE-B-01,7.9,211.3,40.64,0.934
2024-01-21 01:15:00,LINE-B-01,8.4,220.0,41.51,0.908
2024-01-21 01:30:00,LINE-B-01,9.28,224.6,44.92,0.927
2024-01-21 01:45:00,LINE-B-01,6.49,228.2,30.94,0.921
2024-01-21 02:00:00,LINE-B-01,7.93,211.5,40.76,0.904
2024-01-21 02:15:00,LINE-B-01,5.47,211.1,28.18,0.903
2024-01-21 02:30:00,LINE-B-01,7.97,212.6,40.75,0.934
2024-01-21 02:45:00,LINE-B-01,9.11,217.5,45.54,0.934
2024-01-21 03:00:00,LINE-B-01,8.01,222.3,39.15,0.925
2024-01-21 03:15:00,LINE-B-01,9.92,214.9,50.14,0.907
2024-01-21 03:30:00,LINE-B-01,6.32,217.7,31.58,0.916
2024-01-21 03:45:00,LINE-B-01,8.34,207.5,43.7,0.93
2024-01-21 04:00:00,LINE-B-01,4.99,212.5,25.53,0.927
2024-01-21 04:15:00,LINE-B-01,5.16,223.6,25.08,0.913
2024-01-21 04:30:00,LINE-B-01,8.12,217.2,40.64,0.914
2024-01-21 04:45:00,LINE-B-01,8.8,214.4,44.6,0.911
2024-01-21 05:00:00,LINE-B-01,7.2,212.5,36.82,0.882
2024-01-21 05:15:00,LINE-B-01,8.0,217.4,40.0,0.975
2024-01-21 05:30:00,LINE-B-01,6.41,221.4,31.46,0.918
2024-01-21 05:45:00,LINE-B-01,5.09,225.5,24.53,0.909
2024-01-21 06:00:00,LINE-B-01,10.12,220.4,49.88,0.921
2024-01-21 06:15:00,LINE-B-01,9.63,219.2,47.74,0.917
2024-01-21 06:30:00,LINE-B-01,5.39,215.6,27.2,0.94
2024-01-21 06:45:00,LINE-B-01,7.65,220.0,37.8,0.938
2024-01-21 07:00:00,LINE-B-01,6.68,222.5,32.65,0.925
2024-01-21 07:15:00,LINE-B-01,9.0,216.3,45.2,0.901
2024-01-21 07:30:00,LINE-B-01,7.89,218.0,39.31,0.964
2024-01-21 07:45:00,LINE-B-01,6.78,216.5,34.02,0.929
2024-01-21 08:00:00,LINE-B-01,21.21,217.9,105.76,0.927
2024-01-21 08:15:00,LINE-B-01,24.1,225.1,116.39,0.92
2024-01-21 08:30:00,LINE-B-01,22.71,219.1,112.66,0.913
2024-01-21 08:45:00,LINE-B-01,19.16,220.0,94.67,0.935
2024-01-21 09:00:00,LINE-B-01,21.59,226.2,103.7,0.942
2024-01-21 09:15:00,LINE-B-01,20.3,214.1,103.06,0.893
2024-01-21 09:30:00,LINE-B-01,19.09,209.7,98.93,0.911
2024-01-21 09:45:00,LINE-B-01,24.58,214.8,124.38,0.919
2024-01-21 10:00:00,LINE-B-01,19.34,216.1,97.3,0.888
2024-01-21 10:15:00,LINE-B-01,22.51,215.5,113.53,0.916
2024-01-21 10:30:00,LINE-B-01,19.81,214.5,100.35,0.871
2024-01-21 10:45:00,LINE-B-01,21.84,225.2,105.43,0.933
2024-01-21 11:00:00,LINE-B-01,22.29,216.8,111.8,0.895
2024-01-21 11:15:00,LINE-B-01,19.1,217.9,95.27,0.939
2024-01-21 11:30:00,LINE-B-01,20.39,217.8,101.75,0.899
2024-01-21 11:45:00,LINE-B-01,20.88,226.1,100.34,0.904
2024-01-21 12:00:00,LINE-B-01,6.91,214.3,35.08,0.962
2024-01-21 12:15:00,LINE-B-01,4.52,221.4,22.17,0.911
2024-01-21 12:30:00,LINE-B-01,9.22,214.6,46.7,0.926
2024-01-21 12:45:00,LINE-B-01,9.04,218.1,45.06,0.903
2024-01-21 13:00:00,LINE-B-01,22.23,218.4,110.64,0.909
2024-01-21 13:15:00,LINE-B-01,22.4,211.7,115.01,0.888
2024-01-21 13:30:00,LINE-B-01,18.22,219.5,90.2,0.893
2024-01-21 13:45:00,LINE-B-01,20.89,223.0,101.84,0.903
2024-01-21 14:00:00,LINE-B-01,20.25,217.7,101.1,0.902
2024-01-21 14:15:00,LINE-B-01,21.48,216.9,107.63,0.89
2024-01-21 14:30:00,LINE-B-01,18.61,216.4,93.49,0.919
2024-01-21 14:45:00,LINE-B-01,21.02,222.4,102.75,0.908
2024-01-21 15:00:00,LINE-B-01,20.38,213.7,103.68,0.921
2024-01-21 15:15:00,LINE-B-01,22.31,227.7,106.5,0.905
2024-01-21 15:30:00,LINE-B-01,19.58,228.6,93.1,0.891
2024-01-21 15:45:00,LINE-B-01,22.67,218.1,112.99,0.924
2024-01-21 16:00:00,LINE-B-01,21.05,224.4,101.97,0.913
2024-01-21 16:15:00,LINE-B-01,24.58,218.7,122.15,0.928
2024-01-21 16:30:00,LINE-B-01,20.77,220.0,102.59,0.928
2024-01-21 16:45:00,LINE-B-01,18.21,226.7,87.33,0.928
2024-01-21 17:00:00,LINE-B-01,21.93,219.3,108.67,0.928
2024-01-21 17:15:00,LINE-B-01,17.82,226.9,85.37,0.889
2024-01-21 17:30:00,LINE-B-01,18.8,221.7,92.15,0.981
2024-01-21 17:45:00,LINE-B-01,24.28,224.0,117.82,0.92
2024-01-21 18:00:00,LINE-B-01,18.9,226.7,90.6,0.89
2024-01-21 18:15:00,LINE-B-01,17.36,217.8,86.59,0.943
2024-01-21 18:30:00,LINE-B-01,17.69,214.7,89.56,0.894
2024-01-21 18:45:00,LINE-B-01,15.94,215.8,80.3,0.938
2024-01-21 19:00:00,LINE-B-01,15.34,217.7,76.59,0.943
2024-01-21 19:15:00,LINE-B-01,15.89,220.0,78.5,0.915
2024-01-21 19:30:00,LINE-B-01,16.97,216.5,85.21,0.947
2024-01-21 19:45:00,LINE-B-01,16.08,216.8,80.66,0.929
2024-01-21 20:00:00,LINE-B-01,13.81,230.4,65.15,0.923
2024-01-21 20:15:00,LINE-B-01,16.1,219.5,79.72,0.906
2024-01-21 20:30:00,LINE-B-01,14.71,230.0,69.53,0.936
2024-01-21 20:45:00,LINE-B-01,14.49,217.8,72.29,0.911
2024-01-21 21:00:00,LINE-B-01,16.15,225.5,77.82,0.914
2024-01-21 21:15:00,LINE-B-01,14.59,224.8,70.57,0.928
2024-01-21 21:30:00,LINE-B-01,15.3,221.7,75.02,0.932
2024-01-21 21:45:00,LINE-B-01,14.52,211.9,74.48,0.896
2024-01-21 22:00:00,LINE-B-01,9.63,220.7,47.43,0.905
2024-01-21 22:15:00,LINE-B-01,4.7,220.0,23.22,0.885
2024-01-21 22:30:00,LINE-B-01,5.74,224.4,27.78,0.938
2024-01-21 22:45:00,LINE-B-01,6.25,230.8,29.43,0.919
2024-01-21 23:00:00,LINE-B-01,9.17,219.7,45.37,0.906
2024-01-21 23:15:00,LINE-B-01,10.76,215.8,54.18,0.896
2024-01-21 23:30:00,LINE-B-01,7.68,224.4,37.2,0.917
2024-01-21 23:45:00,LINE-B-01,6.6,220.5,32.55,0.923
2024-01-22 00:00:00,LINE-B-01,8.13,212.3,41.63,0.902
2024-01-22 00:15:00,LINE-B-01,7.56,221.6,37.1,0.887
2024-01-22 00:30:00,LINE-B-01,9.55,214.4,48.39,0.896
2024-01-22 00:45:00,LINE-B-01,8.67,224.0,42.07,0.932
2024-01-22 01:00:00,LINE-B-01,7.51,224.0,36.43,0.901
2024-01-22 01:15:00,LINE-B-01,8.22,222.4,40.16,0.891
2024-01-22 01:30:00,LINE-B-01,7.28,217.5,36.38,0.937
2024-01-22 01:45:00,LINE-B-01,6.89,221.7,33.76,0.893
2024-01-22 02:00:00,LINE-B-01,7.97,216.0,40.09,0.923
2024-01-22 02:15:00,LINE-B-01,7.59,209.3,39.4,0.913
2024-01-22 02:30:00,LINE-B-01,7.85,229.8,37.13,0.943
2024-01-22 02:45:00,LINE-B-01,5.89,218.6,29.3,0.88
2024-01-22 03:00:00,LINE-B-01,9.52,225.2,45.96,0.918
2024-01-22 03:15:00,LINE-B-01,5.38,231.8,25.21,0.909
2024-01-22 03:30:00,LINE-B-01,4.57,215.4,23.08,0.934
2024-01-22 03:45:00,LINE-B-01,6.0,213.3,30.57,0.925
2024-01-22 04:00:00,LINE-B-01,2.88,214.1,14.63,0.923
2024-01-22 04:15:00,LINE-B-01,8.57,218.2,42.72,0.915
2024-01-22 04:30:00,LINE-B-01,5.22,225.1,25.22,0.907
2024-01-22 04:45:00,LINE-B-01,6.84,227.1,32.74,0.89
2024-01-22 05:00:00,LINE-B-01,5.02,222.5,24.54,0.932
2024-01-22 05:15:00,LINE-B-01,7.84,209.4,40.67,0.929
2024-01-22 05:30:00,LINE-B-01,4.19,227.7,19.98,0.893
2024-01-22 05:45:00,LINE-B-01,5.46,217.1,27.32,0.902
2024-01-22 06:00:00,LINE-B-01,7.89,223.0,38.47,0.906
2024-01-22 06:15:00,LINE-B-01,10.36,222.8,50.52,0.899
2024-01-22 06:30:00,LINE-B-01,6.79,224.7,32.84,0.892
2024-01-22 06:45:00,LINE-B-01,5.36,218.2,26.68,0.907
2024-01-22 07:00:00,LINE-B-01,8.53,212.7,43.56,0.923
2024-01-22 07:15:00,LINE-B-01,7.24,222.7,35.35,0.923
2024-01-22 07:30:00,LINE-B-01,5.89,232.6,27.55,0.924
2024-01-22 07:45:00,LINE-B-01,7.95,221.5,39.0,0.889
2024-01-22 08:00:00,LINE-B-01,21.12,212.8,107.89,0.883
2024-01-22 08:15:00,LINE-B-01,21.72,220.4,107.09,0.924
2024-01-22 08:30:00,LINE-B-01,18.26,215.8,91.99,0.915
2024-01-22 08:45:00,LINE-B-01,18.49,211.7,94.94,0.942
2024-01-22 09:00:00,LINE-B-01,23.54,221.9,115.3,0.948
2024-01-22 09:15:00,LINE-B-01,18.52,223.4,90.13,0.913
2024-01-22 09:30:00,LINE-B-01,22.68,216.5,113.84,0.927
2024-01-22 09:45:00,LINE-B-01,21.43,218.6,106.55,0.89
2024-01-22 10:00:00,LINE-B-01,22.55,225.3,108.78,0.914
2024-01-22 10:15:00,LINE-B-01,19.85,224.1,96.26,0.934
2024-01-22 10:30:00,LINE-B-01,20.61,231.4,96.84,0.899
2024-01-22 10:45:00,LINE-B-01,24.12,214.2,122.43,0.911
2024-01-22 11:00:00,LINE-B-01,19.83,217.4,99.16,0.946
2024-01-22 11:15:00,LINE-B-01,21.79,228.8,103.53,0.94
2024-01-22 11:30:00,LINE-B-01,21.59,221.7,105.84,0.901
2024-01-22 11:45:00,LINE-B-01,20.53,224.9,99.22,0.91
2024-01-22 12:00:00,LINE-B-01,5.98,219.2,29.65,0.922
2024-01-22 12:15:00,LINE-B-01,6.6,221.6,32.35,0.941
2024-01-22 12:30:00,LINE-B-01,7.32,220.9,36.03,0.946
2024-01-22 12:45:00,LINE-B-01,5.32,226.6,25.55,0.905
2024-01-22 13:00:00,LINE-B-01,22.15,215.8,111.57,0.945
2024-01-22 13:15:00,LINE-B-01,20.98,212.7,107.21,0.915
2024-01-22 13:30:00,LINE-B-01,19.2,203.4,102.62,0.939
2024-01-22 13:45:00,LINE-B-01,19.27,218.9,95.69,0.925
2024-01-22 14:00:00,LINE-B-01,21.07,225.5,101.53,0.937
2024-01-22 14:15:00,LINE-B-01,20.73,216.9,103.9,0.936
2024-01-22 14:30:00,LINE-B-01,21.21,223.1,103.34,0.947
2024-01-22 14:45:00,LINE-B-01,18.52,220.5,91.29,0.928
2024-01-22 15:00:00,LINE-B-01,20.49,218.2,102.11,0.944
2024-01-22 15:15:00,LINE-B-01,20.72,219.8,102.43,0.93
2024-01-22 15:30:00,LINE-B-01,19.7,214.6,99.78,0.954
2024-01-22 15:45:00,LINE-B-01,19.99,213.4,101.81,0.932
2024-01-22 16:00:00,LINE-B-01,22.43,221.5,110.1,0.937
2024-01-22 16:15:00,LINE-B-01,21.29,222.1,104.22,0.879
2024-01-22 16:30:00,LINE-B-01,20.93,216.1,105.24,0.935
2024-01-22 16:45:00,LINE-B-01,19.3,218.6,95.95,0.935
2024-01-22 17:00:00,LINE-B-01,20.25,222.4,98.96,0.914
2024-01-22 17:15:00,LINE-B-01,18.48,226.3,88.74,0.911
2024-01-22 17:30:00,LINE-B-01,21.84,218.2,108.81,0.896
2024-01-22 17:45:00,LINE-B-01,23.22,222.0,113.69,0.917
2024-01-22 18:00:00,LINE-B-01,16.81,222.0,82.3,0.924
2024-01-22 18:15:00,LINE-B-01,17.68,218.3,88.03,0.923
2024-01-22 18:30:00,LINE-B-01,14.98,222.3,73.25,0.918
2024-01-22 18:45:00,LINE-B-01,16.37,216.7,82.08,0.911
2024-01-22 19:00:00,LINE-B-01,18.66,218.9,92.64,0.942
2024-01-22 19:15:00,LINE-B-01,17.88,220.3,88.19,0.881
2024-01-22 19:30:00,LINE-B-01,17.36,225.2,83.81,0.899
2024-01-22 19:45:00,LINE-B-01,17.87,215.7,90.09,0.899
2024-01-22 20:00:00,LINE-B-01,18.23,219.1,90.45,0.919
2024-01-22 20:15:00,LINE-B-01,17.08,223.0,83.26,0.897
2024-01-22 20:30:00,LINE-B-01,15.53,214.9,78.53,0.955
2024-01-22 20:45:00,LINE-B-01,13.66,224.2,66.25,0.909
2024-01-22 21:00:00,LINE-B-01,16.31,228.7,77.55,0.928
2024-01-22 21:15:00,LINE-B-01,15.56,219.3,77.09,0.939
2024-01-22 21:30:00,LINE-B-01,17.06,223.0,83.15,0.905
2024-01-22 21:45:00,LINE-B-01,15.66,217.0,78.42,0.965
2024-01-22 22:00:00,LINE-B-01,10.58,217.5,52.88,0.889
2024-01-22 22:15:00,LINE-B-01,5.39,224.2,26.14,0.871
2024-01-22 22:30:00,LINE-B-01,7.87,224.5,38.13,0.915
2024-01-22 22:45:00,LINE-B-01,6.01,217.2,30.07,0.872
2024-01-22 23:00:00,LINE-B-01,8.25,216.1,41.5,0.932
2024-01-22 23:15:00,LINE-B-01,7.44,214.1,37.78,0.939
2024-01-22 23:30:00,LINE-B-01,8.23,211.9,42.2,0.942
2024-01-22 23:45:00,LINE-B-01,4.23,229.8,20.0,0.88
2024-01-23 00:00:00,LINE-B-01,9.03,227.0,43.24,0.914
2024-01-23 00:15:00,LINE-B-01,6.26,226.1,30.11,0.882
2024-01-23 00:30:00,LINE-B-01,8.57,219.6,42.43,0.943
2024-01-23 00:45:00,LINE-B-01,9.95,214.8,50.36,0.97
2024-01-23 01:00:00,LINE-B-01,6.52,216.1,32.81,0.898
2024-01-23 01:15:00,LINE-B-01,5.96,224.7,28.82,0.881
2024-01-23 01:30:00,LINE-B-01,7.11,224.1,34.48,0.938
2024-01-23 01:45:00,LINE-B-01,6.51,223.4,31.66,0.908
2024-01-23 02:00:00,LINE-B-01,7.2,227.5,34.42,0.937
2024-01-23 02:15:00,LINE-B-01,7.67,215.0,38.76,0.947
2024-01-23 02:30:00,LINE-B-01,6.6,225.9,31.76,0.887
2024-01-23 02:45:00,LINE-B-01,5.7,217.8,28.44,0.907
2024-01-23 03:00:00,LINE-B-01,6.01,213.3,30.61,0.901
2024-01-23 03:15:00,LINE-B-01,4.55,213.3,23.16,0.921
2024-01-23 03:30:00,LINE-B-01,9.34,219.9,46.16,0.902
2024-01-23 03:45:00,LINE-B-01,8.78,230.9,41.34,0.921
2024-01-23 04:00:00,LINE-B-01,8.93,215.5,45.04,0.894
2024-01-23 04:15:00,LINE-B-01,8.92,217.4,44.6,0.917
2024-01-23 04:30:00,LINE-B-01,5.1,226.5,24.49,0.917
2024-01-23 04:45:00,LINE-B-01,7.51,221.6,36.82,0.919
2024-01-23 05:00:00,LINE-B-01,7.46,219.4,36.94,0.933
2024-01-23 05:15:00,LINE-B-01,8.42,220.9,41.44,0.927
2024-01-23 05:30:00,LINE-B-01,7.89,217.9,39.33,0.92
2024-01-23 05:45:00,LINE-B-01,7.91,215.8,39.86,0.894
2024-01-23 06:00:00,LINE-B-01,7.56,224.7,36.58,0.976
2024-01-23 06:15:00,LINE-B-01,4.84,216.2,24.31,0.921
2024-01-23 06:30:00,LINE-B-01,7.76,225.3,37.43,0.903
2024-01-23 06:45:00,LINE-B-01,7.99,226.7,38.32,0.891
2024-01-23 07:00:00,LINE-B-01,7.57,220.7,37.31,0.894
2024-01-23 07:15:00,LINE-B-01,8.93,219.9,44.14,0.936
2024-01-23 07:30:00,LINE-B-01,7.24,212.0,37.12,0.949
2024-01-23 07:45:00,LINE-B-01,7.08,213.2,36.1,0.907
2024-01-23 08:00:00,LINE-B-01,19.78,223.9,96.0,0.932
2024-01-23 08:15:00,LINE-B-01,21.54,217.7,107.52,0.893
2024-01-23 08:30:00,LINE-B-01,20.96,218.7,104.2,0.911
2024-01-23 08:45:00,LINE-B-01,23.32,214.2,118.33,0.92
2024-01-23 09:00:00,LINE-B-01,22.5,215.3,113.59,0.922
2024-01-23 09:15:00,LINE-B-01,20.77,217.7,103.68,0.982
2024-01-23 09:30:00,LINE-B-01,21.36,224.8,103.26,0.919
2024-01-23 09:45:00,LINE-B-01,21.9,224.2,106.15,0.92
2024-01-23 10:00:00,LINE-B-01,23.22,221.5,113.91,0.899
2024-01-23 10:15:00,LINE-B-01,20.31,225.7,97.8,0.906
2024-01-23 10:30:00,LINE-B-01,24.15,212.8,123.35,0.931
2024-01-23 10:45:00,LINE-B-01,21.46,220.0,106.06,0.893
2024-01-23 11:00:00,LINE-B-01,20.66,230.4,97.51,0.917
2024-01-23 11:15:00,LINE-B-01,22.16,218.2,110.38,0.926
2024-01-23 11:30:00,LINE-B-01,20.48,212.8,104.59,0.925
2024-01-23 11:45:00,LINE-B-01,20.8,229.5,98.53,0.918
2024-01-23 12:00:00,LINE-B-01,7.09,218.9,35.19,0.901
2024-01-23 12:15:00,LINE-B-01,7.11,214.3,36.05,0.909
2024-01-23 12:30:00,LINE-B-01,6.85,221.7,33.6,0.912
2024-01-23 12:45:00,LINE-B-01,7.38,218.0,36.79,0.907
2024-01-23 13:00:00,LINE-B-01,20.31,220.6,100.07,0.921
2024-01-23 13:15:00,LINE-B-01,19.35,210.9,99.71,0.909
2024-01-23 13:30:00,LINE-B-01,22.45,218.2,111.81,0.95
2024-01-23 13:45:00,LINE-B-01,22.82,226.6,109.49,0.892
2024-01-23 14:00:00,LINE-B-01,17.91,213.9,91.03,0.919
2024-01-23 14:15:00,LINE-B-01,21.06,220.1,103.98,0.938
2024-01-23 14:30:00,LINE-B-01,21.93,225.6,105.65,0.921
2024-01-23 14:45:00,LINE-B-01,21.54,223.7,104.66,0.908
2024-01-23 15:00:00,LINE-B-01,20.25,223.4,98.54,0.946
2024-01-23 15:15:00,LINE-B-01,20.04,214.6,101.52,0.895
2024-01-23 15:30:00,LINE-B-01,20.72,222.2,101.39,0.943
2024-01-23 15:45:00,LINE-B-01,21.33,223.3,103.84,0.898
2024-01-23 16:00:00,LINE-B-01,21.6,210.4,111.57,0.926
2024-01-23 16:15:00,LINE-B-01,20.18,221.1,99.25,0.951
2024-01-23 16:30:00,LINE-B-01,17.2,217.4,86.0,0.886
