energy_id,timestamp,equipment_id,power_kwh,is_operating,ambient_temp_c
E-045942,2024-06-08 12:00,EQ-B02,2.34,False,28.2
E-045943,2024-06-08 12:00,EQ-B03,1.98,False,28.2
E-045944,2024-06-08 12:00,EQ-B04,1.85,False,28.2
E-045945,2024-06-08 12:00,EQ-C01,13.77,True,28.2
E-045946,2024-06-08 12:00,EQ-C02,15.56,True,28.2
E-045947,2024-06-08 12:00,EQ-C03,2.67,False,28.2
E-045948,2024-06-08 12:00,EQ-C04,1.8,False,28.2
E-045949,2024-06-08 13:00,EQ-A01,17.11,True,25.8
E-045950,2024-06-08 13:00,EQ-A02,3.64,False,25.8
E-045951,2024-06-08 13:00,EQ-A03,5.31,False,25.8
E-045952,2024-06-08 13:00,EQ-A04,4.0,False,25.8
E-045953,2024-06-08 13:00,EQ-B01,1.15,False,25.8
E-045954,2024-06-08 13:00,EQ-B02,1.42,False,25.8
E-045955,2024-06-08 13:00,EQ-B03,1.37,False,25.8
E-045956,2024-06-08 13:00,EQ-B04,0.31,False,25.8
E-045957,2024-06-08 13:00,EQ-C01,15.87,True,25.8
E-045958,2024-06-08 13:00,EQ-C02,1.39,False,25.8
E-045959,2024-06-08 13:00,EQ-C03,18.19,True,25.8
E-045960,2024-06-08 13:00,EQ-C04,0.55,False,25.8
E-045961,2024-06-08 14:00,EQ-A01,4.1,False,26.5
E-045962,2024-06-08 14:00,EQ-A02,20.01,True,26.5
E-045963,2024-06-08 14:00,EQ-A03,33.0,True,26.5
E-045964,2024-06-08 14:00,EQ-A04,4.4,False,26.5
E-045965,2024-06-08 14:00,EQ-B01,1.2,False,26.5
E-045966,2024-06-08 14:00,EQ-B02,0.42,False,26.5
E-045967,2024-06-08 14:00,EQ-B03,1.46,False,26.5
E-045968,2024-06-08 14:00,EQ-B04,,False,26.5
E-045969,2024-06-08 14:00,EQ-C01,1.67,False,26.5
E-045970,2024-06-08 14:00,EQ-C02,1.42,False,26.5
E-045971,2024-06-08 14:00,EQ-C03,1.82,False,26.5
E-045972,2024-06-08 14:00,EQ-C04,0.86,False,26.5
E-045973,2024-06-08 15:00,EQ-A01,20.7,True,25.2
E-045974,2024-06-08 15:00,EQ-A02,2.44,False,25.2
E-045975,2024-06-08 15:00,EQ-A03,5.09,False,25.2
E-045976,2024-06-08 15:00,EQ-A04,14.64,True,25.2
E-045977,2024-06-08 15:00,EQ-B01,1.06,False,25.2
E-045978,2024-06-08 15:00,EQ-B02,1.49,False,25.2
E-045979,2024-06-08 15:00,EQ-B03,18.99,True,25.2
E-045980,2024-06-08 15:00,EQ-B04,0.52,False,25.2
E-045981,2024-06-08 15:00,EQ-C01,1.37,False,25.2
E-045982,2024-06-08 15:00,EQ-C02,0.81,False,25.2
E-045983,2024-06-08 15:00,EQ-C03,16.76,True,25.2
E-045984,2024-06-08 15:00,EQ-C04,8.01,True,25.2
E-045985,2024-06-08 16:00,EQ-A01,17.68,True,26.2
E-045986,2024-06-08 16:00,EQ-A02,18.08,True,26.2
E-045987,2024-06-08 16:00,EQ-A03,5.53,False,26.2
E-045988,2024-06-08 16:00,EQ-A04,11.79,True,26.2
E-045989,2024-06-08 16:00,EQ-B01,0.84,False,26.2
E-045990,2024-06-08 16:00,EQ-B02,,True,26.2
E-045991,2024-06-08 16:00,EQ-B03,17.52,True,26.2
E-045992,2024-06-08 16:00,EQ-B04,0.66,False,26.2
E-045993,2024-06-08 16:00,EQ-C01,0.71,False,26.2
E-045994,2024-06-08 16:00,EQ-C02,1.19,False,26.2
E-045995,2024-06-08 16:00,EQ-C03,1.41,False,26.2
E-045996,2024-06-08 16:00,EQ-C04,,False,26.2
E-045997,2024-06-08 17:00,EQ-A01,3.95,False,26.9
E-045998,2024-06-08 17:00,EQ-A02,2.47,False,26.9
E-045999,2024-06-08 17:00,EQ-A03,4.41,False,26.9
E-046000,2024-06-08 17:00,EQ-A04,3.25,False,26.9
E-046001,2024-06-08 17:00,EQ-B01,1.19,False,26.9
E-046002,2024-06-08 17:00,EQ-B02,10.52,True,26.9
E-046003,2024-06-08 17:00,EQ-B03,17.35,True,26.9
E-046004,2024-06-08 17:00,EQ-B04,8.53,True,26.9
E-046005,2024-06-08 17:00,EQ-C01,13.74,True,26.9
E-046006,2024-06-08 17:00,EQ-C02,1.58,False,26.9
E-046007,2024-06-08 17:00,EQ-C03,16.35,True,26.9
E-046008,2024-06-08 17:00,EQ-C04,0.94,False,26.9
E-046009,2024-06-08 18:00,EQ-A01,4.09,False,22.6
E-046010,2024-06-08 18:00,EQ-A02,2.58,False,22.6
E-046011,2024-06-08 18:00,EQ-A03,4.58,False,22.6
E-046012,2024-06-08 18:00,EQ-A04,1.93,False,22.6
E-046013,2024-06-08 18:00,EQ-B01,13.22,True,22.6
E-046014,2024-06-08 18:00,EQ-B02,10.41,True,22.6
E-046015,2024-06-08 18:00,EQ-B03,16.21,True,22.6
E-046016,2024-06-08 18:00,EQ-B04,,True,22.6
E-046017,2024-06-08 18:00,EQ-C01,1.12,False,22.6
E-046018,2024-06-08 18:00,EQ-C02,0.1,False,22.6
E-046019,2024-06-08 18:00,EQ-C03,2.34,False,22.6
E-046020,2024-06-08 18:00,EQ-C04,8.08,True,22.6
E-046021,2024-06-08 19:00,EQ-A01,3.75,False,21.5
E-046022,2024-06-08 19:00,EQ-A02,3.06,False,21.5
E-046023,2024-06-08 19:00,EQ-A03,4.78,False,21.5
E-046024,2024-06-08 19:00,EQ-A04,12.51,True,21.5
E-046025,2024-06-08 19:00,EQ-B01,0.1,False,21.5
E-046026,2024-06-08 19:00,EQ-B02,0.41,False,21.5
E-046027,2024-06-08 19:00,EQ-B03,1.05,False,21.5
E-046028,2024-06-08 19:00,EQ-B04,0.39,False,21.5
E-046029,2024-06-08 19:00,EQ-C01,1.98,False,21.5
E-046030,2024-06-08 19:00,EQ-C02,14.42,True,21.5
E-046031,2024-06-08 19:00,EQ-C03,1.86,False,21.5
E-046032,2024-06-08 19:00,EQ-C04,0.32,False,21.5
E-046033,2024-06-08 20:00,EQ-A01,3.35,False,22.2
E-046034,2024-06-08 20:00,EQ-A02,2.89,False,22.2
E-046035,2024-06-08 20:00,EQ-A03,4.48,False,22.2
E-046036,2024-06-08 20:00,EQ-A04,12.16,True,22.2
E-046037,2024-06-08 20:00,EQ-B01,10.44,True,22.2
E-046038,2024-06-08 20:00,EQ-B02,0.43,False,22.2
E-046039,2024-06-08 20:00,EQ-B03,0.92,False,22.2
E-046040,2024-06-08 20:00,EQ-B04,0.3,False,22.2
E-046041,2024-06-08 20:00,EQ-C01,1.48,False,22.2
E-046042,2024-06-08 20:00,EQ-C02,0.76,False,22.2
E-046043,2024-06-08 20:00,EQ-C03,2.33,False,22.2
E-046044,2024-06-08 20:00,EQ-C04,1.1,False,22.2
E-046045,2024-06-08 21:00,EQ-A01,3.7,False,20.2
E-046046,2024-06-08 21:00,EQ-A02,3.43,False,20.2
E-046047,2024-06-08 21:00,EQ-A03,5.69,False,
E-046048,2024-06-08 21:00,EQ-A04,13.17,True,20.2
E-046049,2024-06-08 21:00,EQ-B01,0.47,False,20.2
E-046050,2024-06-08 21:00,EQ-B02,,False,20.2
E-046051,2024-06-08 21:00,EQ-B03,0.66,False,20.2
E-046052,2024-06-08 21:00,EQ-B04,0.78,False,20.2
E-046053,2024-06-08 21:00,EQ-C01,1.57,False,20.2
E-046054,2024-06-08 21:00,EQ-C02,0.98,False,20.2
E-046055,2024-06-08 21:00,EQ-C03,17.94,True,20.2
E-046056,2024-06-08 21:00,EQ-C04,1.03,False,20.2
E-046057,2024-06-08 22:00,EQ-A01,18.2,True,20.9
E-046058,2024-06-08 22:00,EQ-A02,2.74,False,20.9
E-046059,2024-06-08 22:00,EQ-A03,4.6,False,20.9
E-046060,2024-06-08 22:00,EQ-A04,2.87,False,20.9
E-046061,2024-06-08 22:00,EQ-B01,12.94,True,20.9
E-046062,2024-06-08 22:00,EQ-B02,0.1,False,20.9
E-046063,2024-06-08 22:00,EQ-B03,1.34,False,20.9
E-046064,2024-06-08 22:00,EQ-B04,5.65,True,20.9
E-046065,2024-06-08 22:00,EQ-C01,1.07,False,20.9
E-046066,2024-06-08 22:00,EQ-C02,1.57,False,20.9
E-046067,2024-06-08 22:00,EQ-C03,21.37,True,20.9
E-046068,2024-06-08 22:00,EQ-C04,1.45,False,20.9
E-046069,2024-06-08 23:00,EQ-A01,3.77,False,19.4
E-046070,2024-06-08 23:00,EQ-A02,3.7,False,19.4
E-046071,2024-06-08 23:00,EQ-A03,5.53,False,19.4
E-046072,2024-06-08 23:00,EQ-A04,2.35,False,19.4
E-046073,2024-06-08 23:00,EQ-B01,12.83,True,19.4
E-046074,2024-06-08 23:00,EQ-B02,12.99,True,19.4
E-046075,2024-06-08 23:00,EQ-B03,15.48,True,19.4
E-046076,2024-06-08 23:00,EQ-B04,,False,19.4
E-046077,2024-06-08 23:00,EQ-C01,1.3,False,19.4
E-046078,2024-06-08 23:00,EQ-C02,14.05,True,19.4
E-046079,2024-06-08 23:00,EQ-C03,1.12,False,19.4
E-046080,2024-06-08 23:00,EQ-C04,,False,19.4
E-046081,2024-06-09 00:00,EQ-A01,2.9,False,19.6
E-046082,2024-06-09 00:00,EQ-A02,2.83,False,19.6
E-046083,2024-06-09 00:00,EQ-A03,4.48,False,19.6
E-046084,2024-06-09 00:00,EQ-A04,3.47,False,19.6
E-046085,2024-06-09 00:00,EQ-B01,0.47,False,19.6
E-046086,2024-06-09 00:00,EQ-B02,0.1,False,19.6
E-046087,2024-06-09 00:00,EQ-B03,1.51,False,19.6
E-046088,2024-06-09 00:00,EQ-B04,0.1,False,19.6
E-046089,2024-06-09 00:00,EQ-C01,0.9,False,19.6
E-046090,2024-06-09 00:00,EQ-C02,0.89,False,19.6
E-046091,2024-06-09 00:00,EQ-C03,1.88,False,19.6
E-046092,2024-06-09 00:00,EQ-C04,0.84,False,19.6
E-046093,2024-06-09 01:00,EQ-A01,3.19,False,22.1
E-046094,2024-06-09 01:00,EQ-A02,2.93,False,22.1
E-046095,2024-06-09 01:00,EQ-A03,4.31,False,22.1
E-046096,2024-06-09 01:00,EQ-A04,2.49,False,22.1
E-046097,2024-06-09 01:00,EQ-B01,0.76,False,22.1
E-046098,2024-06-09 01:00,EQ-B02,0.95,False,22.1
E-046099,2024-06-09 01:00,EQ-B03,1.65,False,22.1
E-046100,2024-06-09 01:00,EQ-B04,0.81,False,22.1
E-046101,2024-06-09 01:00,EQ-C01,0.91,False,22.1
E-046102,2024-06-09 01:00,EQ-C02,0.93,False,22.1
E-046103,2024-06-09 01:00,EQ-C03,1.56,False,22.1
E-046104,2024-06-09 01:00,EQ-C04,0.6,False,22.1
E-046105,2024-06-09 02:00,EQ-A01,2.77,False,17.3
E-046106,2024-06-09 02:00,EQ-A02,3.02,False,17.3
E-046107,2024-06-09 02:00,EQ-A03,5.05,False,17.3
E-046108,2024-06-09 02:00,EQ-A04,3.33,False,17.3
E-046109,2024-06-09 02:00,EQ-B01,0.84,False,17.3
E-046110,2024-06-09 02:00,EQ-B02,1.03,False,17.3
E-046111,2024-06-09 02:00,EQ-B03,,False,17.3
E-046112,2024-06-09 02:00,EQ-B04,0.58,False,17.3
E-046113,2024-06-09 02:00,EQ-C01,0.56,False,17.3
E-046114,2024-06-09 02:00,EQ-C02,0.84,False,17.3
E-046115,2024-06-09 02:00,EQ-C03,2.25,False,17.3
E-046116,2024-06-09 02:00,EQ-C04,0.14,False,17.3
E-046117,2024-06-09 03:00,EQ-A01,2.82,False,20.5
E-046118,2024-06-09 03:00,EQ-A02,3.67,False,20.5
E-046119,2024-06-09 03:00,EQ-A03,3.64,False,20.5
E-046120,2024-06-09 03:00,EQ-A04,2.49,False,20.5
E-046121,2024-06-09 03:00,EQ-B01,0.1,False,20.5
E-046122,2024-06-09 03:00,EQ-B02,1.02,False,20.5
E-046123,2024-06-09 03:00,EQ-B03,1.04,False,20.5
E-046124,2024-06-09 03:00,EQ-B04,0.59,False,20.5
E-046125,2024-06-09 03:00,EQ-C01,0.95,False,20.5
E-046126,2024-06-09 03:00,EQ-C02,1.0,False,20.5
E-046127,2024-06-09 03:00,EQ-C03,1.9,False,20.5
E-046128,2024-06-09 03:00,EQ-C04,1.36,False,20.5
E-046129,2024-06-09 04:00,EQ-A01,3.38,False,23.0
E-046130,2024-06-09 04:00,EQ-A02,2.38,False,23.0
E-046131,2024-06-09 04:00,EQ-A03,4.3,False,23.0
E-046132,2024-06-09 04:00,EQ-A04,2.94,False,23.0
E-046133,2024-06-09 04:00,EQ-B01,1.15,False,23.0
E-046134,2024-06-09 04:00,EQ-B02,0.89,False,23.0
E-046135,2024-06-09 04:00,EQ-B03,2.04,False,23.0
E-046136,2024-06-09 04:00,EQ-B04,0.5,False,23.0
E-046137,2024-06-09 04:00,EQ-C01,0.36,False,23.0
E-046138,2024-06-09 04:00,EQ-C02,1.08,False,23.0
E-046139,2024-06-09 04:00,EQ-C03,1.42,False,23.0
E-046140,2024-06-09 04:00,EQ-C04,1.29,False,23.0
E-046141,2024-06-09 05:00,EQ-A01,3.45,False,22.1
E-046142,2024-06-09 05:00,EQ-A02,3.02,False,22.1
E-046143,2024-06-09 05:00,EQ-A03,4.54,False,22.1
E-046144,2024-06-09 05:00,EQ-A04,2.94,False,22.1
E-046145,2024-06-09 05:00,EQ-B01,0.94,False,22.1
E-046146,2024-06-09 05:00,EQ-B02,0.42,False,22.1
E-046147,2024-06-09 05:00,EQ-B03,0.82,False,22.1
E-046148,2024-06-09 05:00,EQ-B04,0.75,False,22.1
E-046149,2024-06-09 05:00,EQ-C01,1.24,False,22.1
E-046150,2024-06-09 05:00,EQ-C02,1.26,False,22.1
E-046151,2024-06-09 05:00,EQ-C03,1.33,False,22.1
E-046152,2024-06-09 05:00,EQ-C04,1.31,False,22.1
E-046153,2024-06-09 06:00,EQ-A01,4.18,False,24.9
E-046154,2024-06-09 06:00,EQ-A02,3.72,False,24.9
E-046155,2024-06-09 06:00,EQ-A03,4.93,False,24.9
E-046156,2024-06-09 06:00,EQ-A04,2.87,False,24.9
E-046157,2024-06-09 06:00,EQ-B01,0.76,False,24.9
E-046158,2024-06-09 06:00,EQ-B02,0.33,False,24.9
E-046159,2024-06-09 06:00,EQ-B03,0.78,False,24.9
E-046160,2024-06-09 06:00,EQ-B04,0.53,False,24.9
E-046161,2024-06-09 06:00,EQ-C01,0.57,False,24.9
E-046162,2024-06-09 06:00,EQ-C02,0.89,False,24.9
E-046163,2024-06-09 06:00,EQ-C03,1.54,False,24.9
E-046164,2024-06-09 06:00,EQ-C04,1.55,False,24.9
E-046165,2024-06-09 07:00,EQ-A01,4.59,False,27.9
E-046166,2024-06-09 07:00,EQ-A02,4.31,False,27.9
E-046167,2024-06-09 07:00,EQ-A03,6.25,False,27.9
E-046168,2024-06-09 07:00,EQ-A04,4.17,False,27.9
E-046169,2024-06-09 07:00,EQ-B01,1.67,False,
E-046170,2024-06-09 07:00,EQ-B02,1.82,False,27.9
E-046171,2024-06-09 07:00,EQ-B03,1.69,False,27.9
E-046172,2024-06-09 07:00,EQ-B04,2.64,False,27.9
E-046173,2024-06-09 07:00,EQ-C01,2.57,False,27.9
E-046174,2024-06-09 07:00,EQ-C02,2.05,False,27.9
E-046175,2024-06-09 07:00,EQ-C03,1.94,False,27.9
E-046176,2024-06-09 07:00,EQ-C04,2.04,False,27.9
E-046177,2024-06-09 08:00,EQ-A01,2.58,False,24.0
E-046178,2024-06-09 08:00,EQ-A02,,False,24.0
E-046179,2024-06-09 08:00,EQ-A03,4.87,False,24.0
E-046180,2024-06-09 08:00,EQ-A04,2.52,False,24.0
E-046181,2024-06-09 08:00,EQ-B01,0.1,False,24.0
E-046182,2024-06-09 08:00,EQ-B02,0.58,False,24.0
E-046183,2024-06-09 08:00,EQ-B03,2.28,False,24.0
E-046184,2024-06-09 08:00,EQ-B04,0.15,False,24.0
E-046185,2024-06-09 08:00,EQ-C01,0.75,False,24.0
E-046186,2024-06-09 08:00,EQ-C02,1.9,False,24.0
E-046187,2024-06-09 08:00,EQ-C03,0.67,False,24.0
E-046188,2024-06-09 08:00,EQ-C04,0.1,False,24.0
E-046189,2024-06-09 09:00,EQ-A01,4.0,False,28.4
E-046190,2024-06-09 09:00,EQ-A02,5.01,False,28.4
E-046191,2024-06-09 09:00,EQ-A03,5.85,False,28.4
E-046192,2024-06-09 09:00,EQ-A04,3.76,False,28.4
E-046193,2024-06-09 09:00,EQ-B01,3.26,False,28.4
E-046194,2024-06-09 09:00,EQ-B02,1.34,False,28.4
E-046195,2024-06-09 09:00,EQ-B03,3.06,False,28.4
E-046196,2024-06-09 09:00,EQ-B04,0.87,False,28.4
E-046197,2024-06-09 09:00,EQ-C01,1.68,False,28.4
E-046198,2024-06-09 09:00,EQ-C02,1.76,False,28.4
E-046199,2024-06-09 09:00,EQ-C03,2.66,False,28.4
E-046200,2024-06-09 09:00,EQ-C04,1.87,False,28.4
E-046201,2024-06-09 10:00,EQ-A01,4.46,False,26.1
E-046202,2024-06-09 10:00,EQ-A02,3.33,False,26.1
E-046203,2024-06-09 10:00,EQ-A03,5.37,False,26.1
E-046204,2024-06-09 10:00,EQ-A04,3.95,False,26.1
E-046205,2024-06-09 10:00,EQ-B01,0.82,False,26.1
E-046206,2024-06-09 10:00,EQ-B02,0.45,False,26.1
E-046207,2024-06-09 10:00,EQ-B03,1.07,False,26.1
E-046208,2024-06-09 10:00,EQ-B04,0.64,False,26.1
E-046209,2024-06-09 10:00,EQ-C01,0.46,False,26.1
E-046210,2024-06-09 10:00,EQ-C02,0.9,False,26.1
E-046211,2024-06-09 10:00,EQ-C03,1.65,False,26.1
E-046212,2024-06-09 10:00,EQ-C04,2.43,False,26.1
E-046213,2024-06-09 11:00,EQ-A01,5.91,False,31.1
E-046214,2024-06-09 11:00,EQ-A02,4.65,False,31.1
E-046215,2024-06-09 11:00,EQ-A03,6.96,False,31.1
E-046216,2024-06-09 11:00,EQ-A04,3.8,False,31.1
E-046217,2024-06-09 11:00,EQ-B01,2.33,False,
E-046218,2024-06-09 11:00,EQ-B02,,False,31.1
E-046219,2024-06-09 11:00,EQ-B03,3.47,False,31.1
E-046220,2024-06-09 11:00,EQ-B04,2.24,False,31.1
E-046221,2024-06-09 11:00,EQ-C01,2.72,False,31.1
E-046222,2024-06-09 11:00,EQ-C02,2.78,False,31.1
E-046223,2024-06-09 11:00,EQ-C03,3.58,False,31.1
E-046224,2024-06-09 11:00,EQ-C04,3.66,False,31.1
E-046225,2024-06-09 12:00,EQ-A01,3.6,False,25.4
E-046226,2024-06-09 12:00,EQ-A02,3.77,False,25.4
E-046227,2024-06-09 12:00,EQ-A03,4.75,False,25.4
E-046228,2024-06-09 12:00,EQ-A04,3.42,False,25.4
E-046229,2024-06-09 12:00,EQ-B01,1.08,False,25.4
E-046230,2024-06-09 12:00,EQ-B02,0.1,False,25.4
E-046231,2024-06-09 12:00,EQ-B03,0.66,False,25.4
E-046232,2024-06-09 12:00,EQ-B04,0.71,False,25.4
E-046233,2024-06-09 12:00,EQ-C01,1.13,False,25.4
E-046234,2024-06-09 12:00,EQ-C02,1.78,False,25.4
E-046235,2024-06-09 12:00,EQ-C03,1.48,False,25.4
E-046236,2024-06-09 12:00,EQ-C04,,False,25.4
E-046237,2024-06-09 13:00,EQ-A01,4.11,False,28.4
E-046238,2024-06-09 13:00,EQ-A02,4.54,False,28.4
E-046239,2024-06-09 13:00,EQ-A03,5.99,False,28.4
E-046240,2024-06-09 13:00,EQ-A04,3.25,False,28.4
E-046241,2024-06-09 13:00,EQ-B01,1.7,False,28.4
E-046242,2024-06-09 13:00,EQ-B02,1.91,False,28.4
E-046243,2024-06-09 13:00,EQ-B03,2.59,False,28.4
E-046244,2024-06-09 13:00,EQ-B04,2.02,False,28.4
E-046245,2024-06-09 13:00,EQ-C01,2.03,False,28.4
E-046246,2024-06-09 13:00,EQ-C02,1.72,False,28.4
E-046247,2024-06-09 13:00,EQ-C03,3.04,False,28.4
E-046248,2024-06-09 13:00,EQ-C04,2.06,False,28.4
E-046249,2024-06-09 14:00,EQ-A01,4.55,False,27.4
E-046250,2024-06-09 14:00,EQ-A02,4.5,False,27.4
E-046251,2024-06-09 14:00,EQ-A03,5.51,False,27.4
E-046252,2024-06-09 14:00,EQ-A04,2.99,False,27.4
E-046253,2024-06-09 14:00,EQ-B01,1.98,False,27.4
E-046254,2024-06-09 14:00,EQ-B02,1.58,False,27.4
E-046255,2024-06-09 14:00,EQ-B03,2.33,False,27.4
E-046256,2024-06-09 14:00,EQ-B04,1.36,False,27.4
E-046257,2024-06-09 14:00,EQ-C01,1.17,False,27.4
E-046258,2024-06-09 14:00,EQ-C02,1.3,False,27.4
E-046259,2024-06-09 14:00,EQ-C03,2.28,False,27.4
E-046260,2024-06-09 14:00,EQ-C04,2.11,False,27.4
E-046261,2024-06-09 15:00,EQ-A01,3.71,False,26.9
E-046262,2024-06-09 15:00,EQ-A02,3.23,False,26.9
E-046263,2024-06-09 15:00,EQ-A03,4.85,False,
E-046264,2024-06-09 15:00,EQ-A04,3.45,False,26.9
E-046265,2024-06-09 15:00,EQ-B01,,False,26.9
E-046266,2024-06-09 15:00,EQ-B02,,False,26.9
E-046267,2024-06-09 15:00,EQ-B03,1.18,False,26.9
E-046268,2024-06-09 15:00,EQ-B04,1.47,False,26.9
E-046269,2024-06-09 15:00,EQ-C01,1.65,False,26.9
E-046270,2024-06-09 15:00,EQ-C02,1.53,False,26.9
E-046271,2024-06-09 15:00,EQ-C03,1.41,False,26.9
E-046272,2024-06-09 15:00,EQ-C04,1.14,False,26.9
E-046273,2024-06-09 16:00,EQ-A01,3.68,False,22.1
E-046274,2024-06-09 16:00,EQ-A02,3.21,False,22.1
E-046275,2024-06-09 16:00,EQ-A03,5.88,False,22.1
E-046276,2024-06-09 16:00,EQ-A04,3.42,False,22.1
E-046277,2024-06-09 16:00,EQ-B01,0.63,False,22.1
E-046278,2024-06-09 16:00,EQ-B02,0.61,False,22.1
E-046279,2024-06-09 16:00,EQ-B03,0.65,False,22.1
E-046280,2024-06-09 16:00,EQ-B04,0.44,False,22.1
E-046281,2024-06-09 16:00,EQ-C01,1.68,False,22.1
E-046282,2024-06-09 16:00,EQ-C02,1.34,False,22.1
E-046283,2024-06-09 16:00,EQ-C03,1.41,False,22.1
E-046284,2024-06-09 16:00,EQ-C04,0.73,False,22.1
E-046285,2024-06-09 17:00,EQ-A01,3.08,False,25.8
E-046286,2024-06-09 17:00,EQ-A02,2.91,False,25.8
E-046287,2024-06-09 17:00,EQ-A03,5.12,False,25.8
E-046288,2024-06-09 17:00,EQ-A04,2.46,False,25.8
E-046289,2024-06-09 17:00,EQ-B01,0.98,False,25.8
E-046290,2024-06-09 17:00,EQ-B02,0.69,False,25.8
E-046291,2024-06-09 17:00,EQ-B03,1.8,False,25.8
E-046292,2024-06-09 17:00,EQ-B04,0.94,False,25.8
E-046293,2024-06-09 17:00,EQ-C01,0.81,False,25.8
E-046294,2024-06-09 17:00,EQ-C02,2.86,False,25.8
E-046295,2024-06-09 17:00,EQ-C03,1.81,False,25.8
E-046296,2024-06-09 17:00,EQ-C04,0.46,False,25.8
E-046297,2024-06-09 18:00,EQ-A01,,False,22.7
E-046298,2024-06-09 18:00,EQ-A02,3.72,False,22.7
E-046299,2024-06-09 18:00,EQ-A03,,False,22.7
E-046300,2024-06-09 18:00,EQ-A04,2.62,False,22.7
E-046301,2024-06-09 18:00,EQ-B01,1.26,False,22.7
E-046302,2024-06-09 18:00,EQ-B02,0.1,False,22.7
E-046303,2024-06-09 18:00,EQ-B03,0.76,False,22.7
E-046304,2024-06-09 18:00,EQ-B04,0.52,False,22.7
E-046305,2024-06-09 18:00,EQ-C01,0.75,False,
E-046306,2024-06-09 18:00,EQ-C02,0.43,False,22.7
E-046307,2024-06-09 18:00,EQ-C03,0.98,False,22.7
E-046308,2024-06-09 18:00,EQ-C04,1.05,False,22.7
E-046309,2024-06-09 19:00,EQ-A01,3.67,False,18.3
E-046310,2024-06-09 19:00,EQ-A02,3.15,False,18.3
E-046311,2024-06-09 19:00,EQ-A03,4.88,False,18.3
E-046312,2024-06-09 19:00,EQ-A04,3.59,False,18.3
E-046313,2024-06-09 19:00,EQ-B01,1.29,False,18.3
E-046314,2024-06-09 19:00,EQ-B02,0.48,False,18.3
E-046315,2024-06-09 19:00,EQ-B03,0.24,False,18.3
E-046316,2024-06-09 19:00,EQ-B04,0.37,False,18.3
E-046317,2024-06-09 19:00,EQ-C01,0.63,False,18.3
E-046318,2024-06-09 19:00,EQ-C02,0.91,False,18.3
E-046319,2024-06-09 19:00,EQ-C03,0.83,False,18.3
E-046320,2024-06-09 19:00,EQ-C04,1.45,False,18.3
E-046321,2024-06-09 20:00,EQ-A01,3.47,False,19.1
E-046322,2024-06-09 20:00,EQ-A02,3.15,False,19.1
E-046323,2024-06-09 20:00,EQ-A03,5.11,False,19.1
E-046324,2024-06-09 20:00,EQ-A04,1.94,False,19.1
E-046325,2024-06-09 20:00,EQ-B01,0.33,False,19.1
E-046326,2024-06-09 20:00,EQ-B02,0.5,False,
E-046327,2024-06-09 20:00,EQ-B03,,False,19.1
E-046328,2024-06-09 20:00,EQ-B04,0.1,False,19.1
E-046329,2024-06-09 20:00,EQ-C01,1.43,False,19.1
E-046330,2024-06-09 20:00,EQ-C02,0.1,False,19.1
E-046331,2024-06-09 20:00,EQ-C03,1.46,False,19.1
E-046332,2024-06-09 20:00,EQ-C04,1.76,False,19.1
E-046333,2024-06-09 21:00,EQ-A01,2.93,False,22.6
E-046334,2024-06-09 21:00,EQ-A02,2.82,False,22.6
E-046335,2024-06-09 21:00,EQ-A03,5.15,False,22.6
E-046336,2024-06-09 21:00,EQ-A04,3.15,False,22.6
E-046337,2024-06-09 21:00,EQ-B01,,False,22.6
E-046338,2024-06-09 21:00,EQ-B02,0.62,False,
E-046339,2024-06-09 21:00,EQ-B03,1.16,False,22.6
E-046340,2024-06-09 21:00,EQ-B04,0.19,False,22.6
E-046341,2024-06-09 21:00,EQ-C01,0.1,False,22.6
E-046342,2024-06-09 21:00,EQ-C02,1.83,False,22.6
E-046343,2024-06-09 21:00,EQ-C03,1.6,False,22.6
E-046344,2024-06-09 21:00,EQ-C04,0.1,False,22.6
E-046345,2024-06-09 22:00,EQ-A01,4.1,False,16.1
E-046346,2024-06-09 22:00,EQ-A02,2.53,False,16.1
E-046347,2024-06-09 22:00,EQ-A03,5.05,False,16.1
E-046348,2024-06-09 22:00,EQ-A04,2.72,False,16.1
E-046349,2024-06-09 22:00,EQ-B01,0.37,False,16.1
E-046350,2024-06-09 22:00,EQ-B02,1.27,False,16.1
E-046351,2024-06-09 22:00,EQ-B03,,False,16.1
E-046352,2024-06-09 22:00,EQ-B04,0.96,False,16.1
E-046353,2024-06-09 22:00,EQ-C01,1.09,False,
E-046354,2024-06-09 22:00,EQ-C02,0.79,False,16.1
E-046355,2024-06-09 22:00,EQ-C03,1.41,False,16.1
E-046356,2024-06-09 22:00,EQ-C04,1.19,False,16.1
E-046357,2024-06-09 23:00,EQ-A01,3.7,False,
E-046358,2024-06-09 23:00,EQ-A02,4.46,False,20.0
E-046359,2024-06-09 23:00,EQ-A03,4.04,False,20.0
E-046360,2024-06-09 23:00,EQ-A04,3.3,False,20.0
E-046361,2024-06-09 23:00,EQ-B01,1.56,False,20.0
E-046362,2024-06-09 23:00,EQ-B02,0.28,False,20.0
E-046363,2024-06-09 23:00,EQ-B03,0.59,False,20.0
E-046364,2024-06-09 23:00,EQ-B04,0.41,False,
E-046365,2024-06-09 23:00,EQ-C01,1.12,False,20.0
E-046366,2024-06-09 23:00,EQ-C02,0.72,False,
